;Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
20080;201300022273;13;9;19;1705;1;2;3;1.0;2;28;DAUDET (AVENUE ALPHONSE);M;4414671.0;461140.0;300
20081;201300022274;13;9;20;1545;1;2;1;1.0;2;28;2, DE GAULLE (AVENUE DU;M;4416121.0;462651.0;300
20082;201300022275;13;10;22;1940;5;2;3;1.0;3;28;1, MAYRE (AVENUE DE LA);M;4415794.0;462352.0;300
20083;201300022276;13;11;3;1445;1;2;3;1.0;2;28;EUROPE (AVENUE DE L');M;4416814.0;461927.0;300
20084;201300022277;13;11;2;1120;1;2;3;1.0;3;28;ROUTE DE PONT SAINT ESPR;M;4417887.0;461945.0;300
20085;201300022278;13;11;18;2105;5;2;1;1.0;1;28;310, PONT SAINT ESPRIT (;M;4417179.0;462012.0;300
20086;201300022279;13;11;22;1100;1;2;1;1.0;2;28;1, MAYRE (AVENUE DE LA);M;4415960.0;462476.0;300
20087;201300022280;13;11;14;1435;1;2;1;1.0;6;28;1, EUROPE (AVENUE DE L');M;4416524.0;461900.0;300
20088;201300022281;13;12;3;720;1;2;1;1.0;3;28;354, VIGAN BRAQUET (AVEN;M;4416341.0;461180.0;300
20089;201300022282;13;12;9;1945;5;2;3;1.0;2;28;59, EUROPE (AVENUE DE L';M;4416825.0;461926.0;300
20090;201300022283;13;11;25;1720;5;2;3;6.0;3;28;BOSQUET (CHEMIN DU);M;4415862.0;462534.0;300
20091;201300022285;13;1;3;746;1;2;2;1.0;2;189;MAS DE CHEYLON;M;4380496.0;433678.0;300
20092;201300022286;13;1;4;1700;1;2;1;1.0;6;189;6 A, PERRIER GENERAL (RU;M;4383900.0;435958.0;300
20093;201300022288;13;1;9;1530;1;2;1;1.0;3;189;19, BRIAND ARISTIDE (PLA;M;4383873.0;435279.0;300
20094;201300022289;13;1;11;1345;1;2;1;1.0;6;189;BOUVINE (AVENUE);;;;300
20095;201300022290;13;1;14;1010;1;2;1;1.0;2;189;CITE FOULC (RUE);;;;300
20096;201300022291;13;1;15;1810;4;1;1;1.0;1;189;FRANCAIS LIBRES (BD);M;4383837.0;431992.0;300
20097;201300022292;13;1;16;1033;1;1;1;1.0;6;189;POULX (ROUTE DE);;;;300
20098;201300022293;13;1;18;720;5;2;1;1.0;3;189;ALES (ROUTE);M;4384756.0;434634.0;300
20099;201300022294;13;1;18;2250;3;2;1;2.0;7;189;ANCIENS COMBATTANTS D IN;;;;300
20100;201300022295;13;1;19;1759;5;2;3;2.0;3;189;ROMARIN (IMPASSE);M;4382126.0;435582.0;300
20101;201300022296;13;1;21;1730;2;2;2;1.0;3;189;938, FLEMING DOCTEUR (AV;M;4381973.0;432275.0;300
20102;201300022297;13;1;25;1530;1;2;2;1.0;6;189;POMPIDOU (AVENUE);M;4383222.0;434972.0;300
20103;201300022298;13;1;27;2108;3;2;1;2.0;7;189;FRANCAIS LIBRES (BD);M;4385688.0;432387.0;300
20104;201300022299;13;1;28;1115;1;2;1;1.0;6;189;FAITA VINCENT (RUE);M;4384307.0;436942.0;300
20105;201300022300;13;1;30;1217;1;2;1;1.0;3;189;GENERAC (ANCIENNE ROUTE);M;4382230.0;435924.0;300
20106;201300022301;13;1;31;1245;1;2;1;1.0;6;189;GARE ST CEZAIRE (AVENUE;M;4381539.0;432792.0;300
20107;201300022302;13;2;1;710;2;2;2;1.0;1;189;MAS DE CHEYLON;M;4380521.0;433648.0;300
20108;201300022303;13;2;1;1034;1;2;1;1.0;6;189;MARECHAL JUIN (BOULEVARD;M;4382362.0;435190.0;300
20109;201300022304;13;2;1;1555;1;2;2;1.0;3;189;SAINTE PERPETUE (RUE);M;4383277.0;436963.0;300
20110;201300022305;13;2;1;1625;1;2;1;1.0;3;189;254, ROUQUAIROL (ROUTE);M;4381417.0;433169.0;300
20111;201300022306;13;2;1;1817;2;2;1;1.0;3;189;MARECHAL JUIN (BOULEVARD;M;4381987.0;434459.0;300
20112;201300022307;13;2;5;1421;1;2;1;1.0;2;189;ALLENDE SALVADOR (RUE);M;4382646.0;437326.0;300
20113;201300022308;13;2;7;840;1;2;3;1.0;3;189;PRIMEVERES (CHEMIN);M;4385485.0;432176.0;300
20114;201300022309;13;2;7;1135;1;2;6;1.0;6;189;FRANCAIS LIBRES (BD);M;4382353.0;432791.0;300
20115;201300022310;13;2;11;1235;1;2;1;1.0;2;189;POULX (ROUTE DE);M;4387530.0;441473.0;300
20116;201300022311;13;2;11;1857;5;2;6;1.0;3;189;LIBERTE(PONT);M;4381775.0;436051.0;300
20117;201300022312;13;2;11;1855;3;2;1;1.0;3;189;ALES (ROUTE);;;;300
20118;201300022313;13;2;15;930;1;2;1;1.0;5;189;ALLENDE SALVADOR (RUE);M;4381937.0;435369.0;300
20119;201300022315;13;2;16;200;5;2;1;1.0;6;189;23, CITE FOULC (RUE);M;4383167.0;436103.0;300
20120;201300022316;13;2;18;730;1;2;3;2.0;3;189;PAPIN (RUE);M;4384231.0;437042.0;300
20121;201300022317;13;2;18;810;1;2;1;2.0;3;189;644, MARECHAL JUIN (BOUL;M;4382174.0;434902.0;300
20122;201300022318;13;2;18;1725;1;2;9;1.0;1;189;CHATEAU (PLACE);M;4383879.0;436224.0;300
20123;201300022319;13;2;20;15;5;2;1;1.0;6;189;FONTAINE (QUAI);M;4383819.0;434919.0;300
20124;201300022320;13;2;20;1922;2;2;1;1.0;3;189;DAYAN GEORGES (AVENUE);M;4381502.0;433026.0;300
20125;201300022321;13;2;21;932;1;1;1;1.0;3;189;ANDUZE (ROUTE OU ANCIENN;;;;300
20126;201300022322;13;2;22;1415;1;2;2;1.0;6;189;ROOSEVELT FRANKLIN (AV);;;;300
20127;201300022323;13;2;22;1736;1;2;1;1.0;3;189;LIBERTE (AVENUE);;;;300
20128;201300022324;13;2;27;1419;1;2;1;1.0;3;189;15, BART JEAN (RUE);M;4384528.0;439390.0;300
20129;201300022325;13;2;28;1013;1;2;3;1.0;1;189;23, FAITA VINCENT (RUE);M;4384224.0;436805.0;300
20130;201300022326;13;3;1;1240;1;2;2;1.0;3;189;MAURICE SCHUMANN;M;4381267.0;437033.0;300
20131;201300022327;13;3;3;3;3;2;1;1.0;1;189;ANCIENS COMBATTANTS D IN;M;4385992.0;432395.0;300
20132;201300022328;13;3;3;1245;1;2;4;1.0;1;189;COURBESSAC (ROUTE);M;4384998.0;439477.0;300
20133;201300022329;13;3;3;2155;5;2;3;1.0;3;189;KENNEDY (AVENUE);M;4382890.0;433595.0;300
20134;201300022330;13;3;4;2148;3;1;1;1.0;7;189;POULX (ROUTE DE);M;4389271.0;441936.0;300
20135;201300022331;13;3;7;1155;1;2;1;9.0;3;189;POMPIDOU GEORGES (AVENUE;M;4383720.0;434568.0;300
20136;201300022332;13;3;7;1740;1;2;1;1.0;3;189;23, DHUODA (RUE);M;4382758.0;435579.0;300
20137;201300022333;13;3;8;1400;1;2;2;1.0;3;189;SAMARITAINE (RUE OU IMPA;M;4387493.0;437071.0;300
20138;201300022334;13;3;8;1700;1;2;1;1.0;6;189;MONTPELLIER (CHEMIN BAS;M;4381849.0;434264.0;300
20139;201300022335;13;3;12;1650;1;2;2;1.0;3;189;ARNAVIEILLE (RUE);M;4382264.0;434770.0;300
20140;201300022336;13;3;13;1255;1;2;2;1.0;3;189;VENTABREN (CHEMIN);M;4385380.0;437181.0;300
20141;201300022337;13;3;15;1330;1;2;2;1.0;2;189;ARENES;M;4383386.0;436000.0;300
20142;201300022338;13;3;17;1815;3;2;1;2.0;7;189;ALES (ROUTE);;;;300
20143;201300022339;13;3;18;1540;1;2;1;1.0;6;189;390, MONNET JEAN (COURS);M;4381550.0;434856.0;300
20144;201300022341;13;3;21;1155;1;2;1;1.0;6;189;SULLY (RUE);M;4384297.0;436964.0;300
20145;201300022342;13;3;23;1620;1;2;1;2.0;2;189;982, av juliot curie;M;4380717.0;431527.0;300
20146;201300022343;13;3;23;2136;5;2;1;2.0;3;189;23, HOTEL DIEU (RUE);M;4383349.0;435535.0;300
20147;201300022344;13;3;24;155;5;2;1;2.0;6;189;MONTPELLIER (ROUTE DE);;;;300
20148;201300022345;13;3;24;2140;5;2;2;1.0;3;189;SAINT ANDRE DE CODOLS (R;M;4381740.0;435597.0;300
20149;201300022346;13;3;26;1145;1;2;2;1.0;3;189;MENDES FRANCE PIERRE (AV;M;4382614.0;437689.0;300
20150;201300022348;13;3;28;1336;1;2;3;2.0;6;189;691, BELLINI (RUE);M;4382834.0;433714.0;300
20151;201300022350;13;4;5;1240;1;2;1;1.0;7;189;JEAN LAURET;;;;300
20152;201300022351;13;4;5;2032;2;2;2;1.0;1;189;RANGUEIL (RUE);M;4384167.0;436140.0;300
20153;201300022352;13;4;6;50;5;2;3;1.0;6;189;REBOUL JEAN (RUE);M;4383459.0;435810.0;300
20154;201300022353;13;4;6;1350;1;2;1;2.0;2;189;AVIGNON (ANCIENNE ROUTE);;;;300
20155;201300022354;13;4;6;2240;5;2;2;2.0;3;189;DOCTEUR CALMETTE  (RUE O;M;4382928.0;436694.0;300
20156;201300022355;13;4;7;615;3;2;1;1.0;1;189;ALES (ROUTE);M;4385650.0;432358.0;300
20157;201300022357;13;4;9;1405;1;2;4;1.0;6;189;BEAUCAIRE (ROUTE);M;4383810.0;437545.0;300
20158;201300022358;13;4;9;1620;1;2;1;1.0;2;189;UZES (ROUTE D');M;4388735.0;438309.0;300
20159;201300022360;13;4;12;1745;1;2;1;1.0;3;189;LANGUEDOC (AVENUE);M;4381639.0;436305.0;300
20160;201300022361;13;4;12;1915;1;2;1;1.0;3;189;PUCCINI (RUE);;;;300
20161;201300022362;13;4;13;45;1;2;1;1.0;1;189;LE CORBUSIER (RUE);M;4383625.0;442033.0;300
20162;201300022363;13;4;13;1140;1;2;1;1.0;2;189;2050, SAINT GILLES (ROUT;M;4380469.0;437289.0;300
20163;201300022364;13;4;15;1235;1;2;3;1.0;3;189;MICHEL DEBRE (RUE);M;4381498.0;436871.0;300
20164;201300022365;13;4;17;1655;1;2;1;1.0;2;189;ALLENDE SALVADOR (RUE);;;;300
20165;201300022366;13;4;17;1915;1;2;1;1.0;6;189;34, TRIAIRE SERGENT (BOU;M;4382957.0;436179.0;300
20166;201300022367;13;4;18;1500;1;2;1;1.0;6;189;JOFFRE MARECHAL (AVENUE);M;4381370.0;432053.0;300
20167;201300022368;13;4;19;1159;1;2;2;1.0;3;189;DHUODA (RUE);M;4382812.0;435518.0;300
20168;201300022369;13;4;20;1410;1;2;1;2.0;1;189;35, SERRE PARADIS (CHEMI;M;4384668.0;438104.0;300
20169;201300022370;13;4;22;1110;1;2;1;1.0;6;189;CITE FOULC (RUE);;;;300
20170;201300022371;13;4;24;1752;1;2;1;1.0;4;189;MITTERAND FRANCOIS (AVEN;M;4380664.0;437198.0;300
20171;201300022372;13;4;30;1149;1;1;1;2.0;7;189;16, ALES (ROUTE);M;4383855.0;434346.0;300
20172;201300022373;13;5;1;1958;1;2;2;1.0;3;189;GARONS (RUE);M;4383392.0;436841.0;300
20173;201300022374;13;5;2;837;1;2;2;1.0;3;189;TERRAUBE (RUE);M;4382966.0;436497.0;300
20174;201300022376;13;5;4;1200;1;2;1;1.0;4;189;41, JAURES JEAN (BOULEVA;M;4382760.0;435336.0;300
20175;201300022377;13;5;8;45;3;1;1;1.0;6;189;SAUVE (ROUTE);;;;300
20176;201300022378;13;5;8;2230;5;2;6;1.0;7;189;SAINT GILLES (ROUTE);M;4382035.0;435781.0;300
20177;201300022379;13;5;10;1200;1;2;6;1.0;3;189;VICTOR PAUL EMILE  (ROND;M;4381782.0;434747.0;300
20178;201300022380;13;5;13;1130;1;2;1;1.0;6;189;ALES (ROUTE);M;4385207.0;434407.0;300
20179;201300022381;13;5;13;1600;1;2;2;1.0;3;189;MONTPELLIER (ROUTE DE);M;4380737.0;432498.0;300
20180;201300022382;13;5;14;1840;1;2;2;1.0;3;189;KENNEDY (AVENUE);M;4382639.0;433176.0;300
20181;201300022383;13;5;15;1515;1;2;1;2.0;2;189;ALLENDE SALVADOR (RUE);;;;300
20182;201300022384;13;5;17;1726;1;2;1;1.0;2;189;MONTPELLIER (ROUTE DE);;;;300
20183;201300022385;13;5;21;1120;1;2;2;1.0;2;189;TRIAIRE SERGENT (BOULEVA;M;4382847.0;435991.0;300
20184;201300022386;13;5;21;1534;1;2;3;1.0;3;189;DAUDET ERNEST (RUE);M;4383929.0;437178.0;300
20185;201300022387;13;5;24;1305;1;2;2;1.0;3;189;POMPIDOU GEORGES (AVENUE;M;4383682.0;434601.0;300
20186;201300022389;13;5;30;1245;1;2;6;1.0;2;189;MITTERAND FRANCOIS (AVEN;M;4382008.0;435814.0;300
20187;201300022391;13;5;31;1205;1;2;2;1.0;6;189;ABATTOIR (RUE);M;4383205.0;435283.0;300
20188;201300022393;13;6;3;1155;1;2;1;1.0;2;189;127, ALES (ROUTE);M;4385332.0;434206.0;300
20189;201300022394;13;6;3;1946;1;2;2;1.0;3;189;MONTPELLIER (ROUTE DE);M;4381115.0;433024.0;300
20190;201300022395;13;6;4;2111;5;2;1;1.0;3;189;COURBESSAC (ROUTE);M;4384833.0;438972.0;300
20191;201300022396;13;6;5;1030;1;2;1;1.0;6;189;29, NICOT (RUE);M;4384193.0;437059.0;300
20192;201300022397;13;6;11;1610;1;2;3;1.0;6;189;COURBET AMIRAL (BOULEVAR;M;4383784.0;436303.0;300
20193;201300022398;13;6;12;1609;1;2;1;1.0;7;189;KENNEDY (AVENUE);M;4381330.0;430916.0;300
20194;201300022399;13;6;13;1455;1;2;3;1.0;3;189;MONTJARDIN (RUE);M;4383673.0;436831.0;300
20195;201300022400;13;6;15;1040;1;2;1;1.0;3;189;31, JAURES JEAN (BOULEVA;M;4383404.0;435146.0;300
20196;201300022401;13;6;15;2145;2;2;1;1.0;7;189;70, GAMBETTA (BD);M;4384046.0;436167.0;300
20197;201300022402;13;6;16;1800;1;2;1;1.0;6;189;135, SAUVE (ROUTE);M;4383766.0;432726.0;300
20198;201300022403;13;6;16;1820;1;2;1;1.0;1;189;MESSAGER (RUE);M;4382416.0;433759.0;300
20199;201300022404;13;6;19;949;1;2;1;1.0;3;189;TRINTIGNANT MAURICE (AVE;M;4381472.0;434073.0;300
20200;201300022405;13;6;19;1115;1;2;2;1.0;2;189;ALLENDE SALVADOR (RUE);M;4382770.0;437531.0;300
20201;201300022406;13;6;19;1651;1;2;1;1.0;3;189;BRETELLE SORTIE RN 106;;;;300
20202;201300022407;13;6;19;1700;1;2;2;1.0;3;189;MAS DU DIABLE;M;4384915.0;436420.0;300
20203;201300022408;13;6;21;1045;1;2;3;1.0;3;189;ROUMIEUX FELIBRE (RUE);M;4382847.0;435392.0;300
20204;201300022409;13;6;23;2034;1;2;2;1.0;4;189;MONTPELLIER (ROUTE DE);M;4381116.0;433024.0;300
20205;201300022410;13;6;25;1125;1;2;3;1.0;6;75;SAUVE (ROUTE);M;4385131.0;427474.0;300
20206;201300022411;13;6;26;1834;1;2;1;1.0;2;189;ALLENDE SALVADOR (RUE);M;4381584.0;434149.0;300
20207;201300022412;13;6;28;1615;1;2;3;1.0;7;189;GAMBETTA (BD);M;4384021.0;435679.0;300
20208;201300022413;13;6;29;216;3;1;1;1.0;7;189;BEAUCAIRE (ROUTE);;;;300
20209;201300022414;13;6;29;1200;1;2;1;1.0;3;189;PROUST LOUIS (RUE);;;;300
20210;201300022415;13;6;29;2113;2;2;1;1.0;2;189;ROUTE BEAUCAIRE;M;4383689.0;438825.0;300
20211;201300022416;13;7;1;740;1;1;1;1.0;7;189;BOEGNER PASTEUR MARC (BO;M;4382056.0;433277.0;300
20212;201300022417;13;7;3;1707;1;2;1;1.0;6;189;31, JAURES JEAN (BOULEVA;M;4383468.0;434786.0;300
20213;201300022419;13;7;5;403;5;2;2;1.0;3;189;9, BACHALAS  (RUE OU PLA;M;4384173.0;436041.0;300
20214;201300022420;13;7;5;1200;1;2;2;1.0;1;189;SAINT GILLES (ROUTE);M;4381276.0;437060.0;300
20215;201300022422;13;7;6;1556;1;2;1;1.0;2;189;CANAUX (CHEMIN);M;4378783.0;436159.0;300
20216;201300022423;13;7;7;1050;1;2;3;1.0;3;189;153, BEAUCAIRE (ROUTE);M;4383721.0;438509.0;300
20217;201300022424;13;7;8;1047;1;2;1;7.0;4;189;904, MARECHAL JUIN (BOUL;M;4382057.0;434597.0;300
20218;201300022425;13;7;9;1701;1;2;1;1.0;7;189;BRETELLE SORTIE RN 106;;;;300
20219;201300022426;13;7;12;357;5;2;2;1.0;3;189;SAINT GILLES (RUE);M;4383148.0;435838.0;300
20220;201300022427;13;7;16;113;5;2;1;1.0;7;189;PUCCINI (RUE);M;4382391.0;433882.0;300
20221;201300022428;13;7;16;1835;1;2;1;1.0;2;189;SAINT GILLES (ROUTE);;;;300
20222;201300022429;13;7;18;1636;1;2;2;2.0;3;189;CLERISSEAU (RUE);M;4384105.0;435603.0;300
20223;201300022430;13;7;18;2141;2;2;3;1.0;3;189;TALABOT (BOULEVARD);M;4383543.0;436940.0;300
20224;201300022431;13;7;19;413;5;2;2;1.0;3;189;GENERAC (RUE);M;4383135.0;435788.0;300
20225;201300022432;13;7;19;1559;1;2;2;1.0;3;189;VILLARS (RUE);M;4384011.0;437005.0;300
20226;201300022433;13;7;19;1707;1;2;3;1.0;3;189;FAITA VINCENT (RUE);M;4384748.0;437298.0;300
20227;201300022434;13;7;20;1049;1;2;2;1.0;2;189;MAS DE CHEYLON;M;4380522.0;433647.0;300
20228;201300022435;13;7;20;1540;1;2;2;1.0;3;189;DHUODA (RUE);M;4382960.0;435331.0;300
20229;201300022436;13;7;23;41;4;2;2;1.0;3;189;JAURES JEAN (BOULEVARD);M;4383717.0;434568.0;300
20230;201300022437;13;7;24;1825;1;2;1;1.0;3;189;SAINT GILLES (ROUTE);M;4380275.0;437394.0;300
20231;201300022438;13;7;25;900;1;2;2;1.0;6;189;ROUSSEAU  JEAN JACQUES (;M;4383341.0;438355.0;300
20232;201300022439;13;7;25;2045;1;1;1;1.0;7;189;DIONS (ROUTE DE);M;4390341.0;428478.0;300
20233;201300022440;13;7;25;2102;1;2;2;1.0;3;189;DAUDET ERNEST (RUE);M;4383962.0;437166.0;300
20234;201300022441;13;7;26;326;3;2;1;1.0;6;189;FRANCAIS LIBRES (BD);;;;300
20235;201300022442;13;7;26;1135;1;2;2;1.0;6;189;baillet claude;;;;300
20236;201300022443;13;7;26;1800;1;2;3;1.0;6;189;MAS DE LAUZE (CHEMIN);M;4382824.0;431020.0;300
20237;201300022444;13;7;26;2030;1;2;3;1.0;3;189;ROBERVAL GILLES (RUE OU;M;4382888.0;433326.0;300
20238;201300022445;13;7;31;1641;1;2;1;1.0;4;189;ALLENDE SALVADOR (RUE);M;4382196.0;436470.0;300
20239;201300022446;13;7;31;2150;1;2;1;1.0;6;189;KLEBER (RUE);M;4384996.0;437057.0;300
20240;201300022447;13;8;1;1945;1;2;1;1.0;1;189;SAPEUR (CHEMIN);M;4384853.0;434167.0;300
20241;201300022448;13;8;2;1722;1;2;1;1.0;6;189;AMOUREUX (RUE);M;4383741.0;437757.0;300
20242;201300022449;13;8;6;1550;1;2;2;1.0;3;189;POMPIDOU GEORGES (AVENUE;M;4383782.0;434517.0;300
20243;201300022450;13;8;9;1720;1;2;1;1.0;2;189;ALES (ROUTE);;;;300
20244;201300022451;13;8;10;1859;1;2;6;1.0;3;189;LEDOUX CLAUDE NICOLAS (R;M;4381609.0;434820.0;300
20245;201300022452;13;8;11;1745;1;2;3;1.0;3;189;PERRIER GENERAL (RUE);M;4383902.0;435971.0;300
20246;201300022453;13;8;11;1820;1;2;6;1.0;2;189;LANGUEDOC (AVENUE);M;4381793.0;436088.0;300
20247;201300022454;13;8;13;1549;1;2;3;1.0;3;189;MAS DE BALAN (CHEMIN);M;4385188.0;434446.0;300
20248;201300022455;13;8;13;2025;1;2;2;1.0;3;189;AQUEDUC (RUE);M;4383025.0;435458.0;300
20249;201300022456;13;8;14;1020;1;1;1;1.0;4;189;CANAUX (CHEMIN);;;;300
20250;201300022457;13;8;15;1843;1;2;2;1.0;3;189;A SALVADOR (RUE);M;4382726.0;437502.0;300
20251;201300022458;13;8;16;1425;1;2;2;1.0;3;189;MONSEIGNEUR CLAVERIE;M;4385510.0;439924.0;300
20252;201300022459;13;8;17;1045;1;2;2;1.0;7;189;UZES (ROUTE D');M;4385182.0;437682.0;300
20253;201300022460;13;8;22;1950;1;2;1;1.0;1;189;PISSEVIN (CHEMIN OU TRAV;M;4383147.0;434400.0;300
20254;201300022461;13;8;27;1529;1;2;1;1.0;3;189;42, ALES (ROUTE);M;4384259.0;434228.0;300
20255;201300022462;13;9;4;1700;1;2;4;1.0;6;189;FONTAINE (QUAI);M;4383875.0;435289.0;300
20256;201300022463;13;9;5;1305;1;2;3;1.0;3;189;MICHEL DEBRE (RUE);M;4381498.0;436876.0;300
20257;201300022464;13;8;12;1754;1;2;2;1.0;2;189;MONTPELLIER (ROUTE DE);;;;300
20258;201300022465;13;9;6;1555;1;2;2;1.0;3;189;MAS DE CHEYLON;M;4380518.0;433650.0;300
20259;201300022466;13;9;8;612;5;2;3;2.0;3;189;GAMEL PIERRE (AVENUE);M;4382504.0;436197.0;300
20260;201300022467;13;9;10;830;1;2;1;1.0;2;189;LAMPEZE (CHEMIN);;;;300
20261;201300022468;13;9;10;1242;1;2;2;1.0;3;189;BOURDALOUE (RUE);M;4383232.0;436169.0;300
20262;201300022470;13;9;13;5;5;2;2;1.0;3;189;ANTONIN (SQUARE);M;4383945.0;435547.0;300
20263;201300022471;13;9;13;510;5;2;1;1.0;7;189;19, HUGO VICTOR (BOULEVA;M;4383743.0;435591.0;300
20264;201300022472;13;9;13;1620;1;2;2;1.0;3;189;TALABOT (BOULEVARD);M;4383548.0;436948.0;300
20265;201300022474;13;9;18;1215;1;2;1;1.0;7;189;LIBERTE (AVENUE);;;;300
20266;201300022475;13;9;18;1400;1;1;1;1.0;4;189;ALES (ROUTE);;;;300
20267;201300022476;13;9;19;900;1;2;2;1.0;3;189;TALABOT (BOULEVARD);M;4383549.0;436949.0;300
20268;201300022477;13;9;21;1040;1;2;1;1.0;3;189;MONTPELLIER (ROUTE DE);;;;300
20269;201300022478;13;9;29;610;5;2;1;2.0;6;189;MARIETTE (IMPASSE);;;;300
20270;201300022479;13;9;30;1145;1;1;1;1.0;2;189;MENDES FRANCE PIERRE (AV;;;;300
20271;201300022480;13;9;30;1200;1;2;1;1.0;3;189;TOUR DE L'EVEQUE (RUE);;;;300
20272;201300022481;13;10;4;1605;1;2;1;1.0;6;189;RUE PAUL LAURENT;;;;300
20273;201300022482;13;10;4;2230;5;1;2;2.0;3;189;TRIAIRE SERGENT (BOULEVA;M;4382506.0;435410.0;300
20274;201300022483;13;10;5;1830;1;2;3;1.0;6;189;MENDES FRANCE (AV);M;4382553.0;437792.0;300
20275;201300022485;13;10;6;2330;5;2;2;1.0;3;189;TRIAIRE SERGENT (BOULEVA;M;4382840.0;435992.0;300
20276;201300022486;13;10;7;735;2;2;2;1.0;3;189;MONNET JEAN (COURS);M;4381623.0;434873.0;300
20277;201300022487;13;10;8;1110;1;2;2;1.0;3;189;BIR HAKEIM (Place);M;4384350.0;438520.0;300
20278;201300022489;13;10;9;920;1;2;2;1.0;1;189;AVIGNON (ROUTE);M;4384726.0;438964.0;300
20279;201300022490;13;10;9;1520;1;2;2;1.0;3;189;13, JAURES JEAN (BOULEVA;M;4383637.0;435076.0;300
20280;201300022491;13;10;10;1745;1;2;1;2.0;3;189;CANAUX (CHEMIN);;;;300
20281;201300022492;13;10;11;2015;3;2;1;1.0;7;189;ANDUZE (ROUTE OU ANCIENN;;;;300
20282;201300022493;13;10;14;1650;1;2;1;1.0;1;189;PAVLOV (AVENUE);;;;300
20283;201300022494;13;10;14;1700;1;2;3;1.0;6;189;MONTPELLIER (ROUTE DE);M;4380753.0;432468.0;300
20284;201300022495;13;10;15;1120;1;2;2;2.0;7;189;TALABOT (BOULEVA;M;4383691.0;437119.0;300
20285;201300022496;13;10;16;1415;1;2;1;1.0;6;189;216, ALES (ROUTE);M;4385778.0;433666.0;300
20286;201300022497;13;10;16;2005;5;2;1;1.0;2;189;9, SAINTENAC ETIENNE (BO;M;4384018.0;436377.0;300
20287;201300022498;13;10;18;1555;1;1;1;1.0;4;189;CANAUX (CHEMIN);;;;300
20288;201300022499;13;10;18;2220;3;1;3;2.0;3;189;CANTE-PERDRIX (CHEMIN);;;;300
20289;201300022500;13;10;19;450;5;2;1;1.0;6;189;LE CORBUSIER (RUE);;;;300
20290;201300022501;13;10;19;2145;3;2;1;1.0;6;189;ALES (ROUTE);;;;300
20291;201300022502;13;10;20;2305;5;2;2;1.0;3;189;JAURES JEAN (BOULEVARD);M;4383785.0;434990.0;300
20292;201300022503;13;10;24;1645;1;2;1;1.0;6;189;172, SAUVE (ROUTE);M;4384154.0;431451.0;300
20293;201300022504;13;10;24;2140;5;1;1;1.0;6;189;230, ALGER (RUE);M;4383234.0;437800.0;300
20294;201300022506;13;10;25;1014;1;2;1;1.0;6;189;11, ARNAVIEILLE (RUE);M;4382327.0;434988.0;300
20295;201300022507;13;10;25;1620;1;2;2;1.0;2;189;196, AVIGNON (ROUTE);M;4384433.0;438291.0;300
20296;201300022508;13;10;27;320;5;2;2;1.0;3;189;ALLENDE SALVADOR (RUE);M;4382206.0;436495.0;300
20297;201300022510;13;10;29;1020;1;2;1;1.0;6;189;1667, MARECHAL JUIN (BOU;M;4381608.0;433709.0;300
20298;201300022511;13;10;31;855;1;2;1;1.0;4;189;64, JAURES JEAN (BOULEVA;M;4383243.0;435147.0;300
20299;201300022512;13;11;2;1300;1;2;2;1.0;6;189;FONTAINE (QUAI);;;;300
20300;201300022513;13;11;2;1700;1;2;3;1.0;1;189;ORAN (RUE);M;4382643.0;437633.0;300
20301;201300022514;13;11;3;930;1;2;3;1.0;6;189;BEAUCAIRE (ROUTE);M;4383719.0;438511.0;300
20302;201300022515;13;11;5;1015;1;2;1;1.0;6;189;140, JAURES JEAN (BOULEV;M;4382505.0;435367.0;300
20303;201300022517;13;11;8;1905;3;1;1;2.0;6;189;SOMMIERES (ROUTE);M;4381399.0;431130.0;300
20304;201300022518;13;11;9;1408;1;2;3;1.0;2;189;11, CLERISSEAU (RUE);M;4384149.0;435863.0;300
20305;201300022519;13;11;12;2205;5;2;1;1.0;6;189;MENDES FRANCE PIERRE (AV;;;;300
20306;201300022520;13;11;5;1015;1;2;6;1.0;6;189;140, GARCIA CRISTINO (RU;M;4383090.0;438164.0;300
20307;201300022522;13;11;15;1250;1;2;1;1.0;6;189;INTERMARCHE BEAUSOLEIL C;M;4385728.0;440302.0;300
20308;201300022523;13;11;16;45;5;2;3;1.0;6;189;FAITA VINCENT (RUE);M;4384240.0;436831.0;300
20309;201300022525;13;11;28;1555;1;2;6;1.0;6;189;PROUVE JEAN (AVENUE);M;4381380.0;434982.0;300
20310;201300022526;13;11;28;1735;5;2;4;1.0;3;189;FAITA VINCENT (RUE);M;4384388.0;437019.0;300
20311;201300022527;13;12;1;740;1;2;4;1.0;3;189;WEBER (RUE);M;4382835.0;433568.0;300
20312;201300022528;13;12;2;2146;5;2;2;1.0;3;189;17, TALABOT (BOULEVARD);M;4383549.0;436936.0;300
20313;201300022531;13;12;8;10;5;2;6;1.0;6;189;FRANCAIS LIBRES (BD);M;4381526.0;434065.0;300
20314;201300022532;13;12;8;1353;1;2;3;1.0;6;189;ALLENDE SALVADOR (RUE);M;4382885.0;437689.0;300
20315;201300022533;13;12;10;2055;5;2;6;1.0;3;189;MONNET JEAN (COURS);M;4381779.0;434749.0;300
